case_id,machine_type,determinism,completeness,arity_class,size_class,guard_complexity,time_features,graph_structure,oracle_depth,bug_type,num_states,num_events,num_transitions,avg_out_degree,max_out_degree,num_guards,num_timed_guards,num_timeouts,num_cycles,scc_count,seed
case_000392,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,50,15,250,5.0,5,26,0,0,4,1,392043
case_000393,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,delay_corruption,5,3,10,2.0,2,3,0,0,3,1,393043
case_000394,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,nondeterminism_intro,10,5,31,3.1,4,7,0,0,4,1,394043
case_000395,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,20,10,81,4.05,5,11,0,0,2,1,395043
case_000398,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,action_full_mutation,10,5,31,3.1,4,6,0,0,3,1,398043
case_000400,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,50,15,251,5.02,6,35,0,0,3,1,400043
case_000401,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,wrong_target,5,3,10,2.0,2,3,0,0,3,2,401043
case_000402,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_source,10,5,30,3.0,3,5,0,0,3,1,402043
case_000403,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,20,10,81,4.05,5,12,0,0,2,1,403043
case_000404,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,50,15,251,5.02,6,31,0,0,3,1,404043
case_000405,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,duplicate_transition,5,3,11,2.2,3,4,0,0,6,3,405043
case_000406,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,dead_state_intro,10,5,31,3.1,4,7,0,0,2,1,406043
case_000407,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|dense,deep,guard_flip,20,10,80,4.0,4,7,0,0,2,3,407043
case_000408,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,50,15,250,5.0,5,29,0,0,3,1,408043
case_000409,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,guard_strengthen,5,3,11,2.2,3,2,0,0,2,2,409043
case_000410,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,action_corruption,10,5,30,3.0,3,5,0,0,4,1,410043
case_000411,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,20,10,80,4.0,4,15,0,0,4,1,411043
case_000412,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|dense,deep,delay_corruption,50,15,250,5.0,5,24,0,0,5,2,412043
case_000413,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,nondeterminism_intro,5,3,10,2.0,2,2,0,0,2,1,413043
case_000414,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,unreachable_state_intro,10,5,30,3.0,3,6,0,0,1,1,414043
case_000416,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,50,15,250,5.0,5,29,0,0,3,1,416043
case_000417,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_full_mutation,5,3,10,2.0,2,2,0,0,2,1,417043
case_000419,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,20,10,81,4.05,5,16,0,0,3,1,419043
case_000420,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,50,15,250,5.0,5,28,0,0,6,1,420043
case_000421,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected|layered,medium,wrong_source,5,3,10,2.0,2,2,0,0,2,1,421043
case_000422,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,wrong_event,10,5,31,3.1,4,7,0,0,1,1,422043
case_000423,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,20,10,80,4.0,4,10,0,0,3,1,423043
case_000424,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,50,15,251,5.02,6,34,0,0,8,1,424043
case_000425,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,dead_state_intro,5,3,11,2.2,3,3,0,0,3,2,425043
case_000426,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_flip,10,5,30,3.0,3,3,0,0,5,1,426043
case_000427,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,20,10,82,4.1,6,11,0,0,9,1,427043
case_000428,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,50,15,250,5.0,5,33,0,0,7,1,428043
case_000429,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_corruption,5,3,10,2.0,2,2,0,0,2,1,429043
case_000430,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,timeout_corruption,10,5,30,3.0,3,2,0,0,5,1,430043
case_000431,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,20,10,82,4.1,6,14,0,0,5,1,431043
case_000432,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,50,15,250,5.0,5,35,0,0,4,1,432043
case_000433,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,unreachable_state_intro,5,3,10,2.0,2,3,0,0,1,1,433043
case_000435,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,20,10,82,4.1,6,17,0,0,3,1,435043
case_000436,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,50,15,253,5.06,7,34,0,0,5,1,436043
case_000438,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,missing_transition,10,5,30,3.0,3,7,0,0,3,1,438043
case_000439,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,20,10,80,4.0,4,13,0,0,6,1,439043
case_000440,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,50,15,251,5.02,6,24,0,0,5,1,440043
case_000441,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,wrong_event,5,3,10,2.0,2,1,0,0,2,1,441043
case_000442,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_initial_state,10,5,30,3.0,3,4,0,0,2,1,442043
case_000443,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,20,10,80,4.0,4,14,0,0,1,1,443043
case_000444,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,50,15,250,5.0,5,35,0,0,7,1,444043
case_000445,plain_fsm,deterministic,partial,medium,small,none,none,cyclic|strongly_connected|layered,medium,guard_flip,5,3,10,2.0,2,0,0,0,2,1,445043
case_000446,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_weaken,10,5,30,3.0,3,8,0,0,1,1,446043
case_000447,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,20,10,80,4.0,4,10,0,0,6,1,447043
case_000448,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,50,15,250,5.0,5,37,0,0,4,1,448043
case_000449,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,timeout_corruption,5,3,11,2.2,3,3,0,0,3,1,449043
case_000450,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,delay_corruption,10,5,30,3.0,3,7,0,0,2,1,450043
case_000451,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|dense,deep,nondeterminism_intro,20,10,80,4.0,4,16,0,0,3,2,451043
case_000452,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,50,15,253,5.06,7,26,0,0,3,1,452043
case_000454,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_inter_class,10,5,31,3.1,4,6,0,0,3,1,454043
case_000455,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,20,10,80,4.0,4,12,0,0,4,1,455043
case_000457,plain_fsm,deterministic,partial,medium,small,none,none,cyclic|strongly_connected,medium,missing_transition,5,3,10,2.0,2,0,0,0,2,1,457043
case_000458,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_target,10,5,30,3.0,3,6,0,0,3,1,458043
case_000459,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,20,10,80,4.0,4,12,0,0,5,1,459043
case_000460,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,50,15,253,5.06,8,27,0,0,6,1,460043
case_000461,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,wrong_initial_state,5,3,10,2.0,2,2,0,0,2,1,461043
case_000462,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,duplicate_transition,10,5,30,3.0,3,5,0,0,6,1,462043
case_000463,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|dense,deep,dead_state_intro,20,10,82,4.1,6,10,0,0,5,2,463043
case_000464,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,50,15,252,5.04,7,32,0,0,4,1,464043
case_000465,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_weaken,5,3,11,2.2,3,3,0,0,1,1,465043
case_000466,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_strengthen,10,5,31,3.1,4,7,0,0,2,1,466043
case_000467,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,20,10,80,4.0,4,10,0,0,4,1,467043
case_000468,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,50,15,251,5.02,6,29,0,0,4,1,468043
case_000469,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,delay_corruption,5,3,10,2.0,2,2,0,0,2,1,469043
case_000470,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,nondeterminism_intro,10,5,31,3.1,4,8,0,0,3,1,470043
case_000471,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,20,10,80,4.0,4,11,0,0,5,1,471043
case_000474,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,action_full_mutation,10,5,32,3.2,5,9,0,0,2,1,474043
case_000476,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,50,15,251,5.02,6,31,0,0,6,1,476043
case_000477,plain_fsm,deterministic,partial,medium,small,none,none,cyclic|layered,medium,wrong_target,5,3,10,2.0,2,0,0,0,4,2,477043
case_000478,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_source,10,5,30,3.0,3,5,0,0,2,1,478043
case_000479,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,20,10,80,4.0,4,16,0,0,5,1,479043
case_000480,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,50,15,250,5.0,5,28,0,0,6,1,480043
case_000481,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,duplicate_transition,5,3,10,2.0,2,1,0,0,3,3,481043
case_000482,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,dead_state_intro,10,5,30,3.0,3,7,0,0,2,1,482043
case_000483,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,20,10,80,4.0,4,12,0,0,4,1,483043
case_000484,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,50,15,251,5.02,6,32,0,0,8,1,484043
case_000485,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,guard_strengthen,5,3,11,2.2,3,1,0,0,3,3,485043
case_000486,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,action_corruption,10,5,30,3.0,3,9,0,0,4,1,486043
case_000487,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,20,10,83,4.15,7,10,0,0,8,1,487043
case_000488,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,50,15,250,5.0,5,26,0,0,9,1,488043
case_000489,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,nondeterminism_intro,5,3,11,2.2,3,2,0,0,1,1,489043
case_000490,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,unreachable_state_intro,10,5,30,3.0,3,5,0,0,1,1,490043
case_000492,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,50,15,252,5.04,7,32,0,0,4,1,492043
case_000493,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_full_mutation,5,3,10,2.0,2,2,0,0,1,1,493043
case_000495,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,20,10,80,4.0,4,8,0,0,5,1,495043
case_000496,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,50,15,254,5.08,9,31,0,0,7,1,496043
case_000497,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected|layered,medium,wrong_source,5,3,10,2.0,2,1,0,0,2,1,497043
case_000498,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_event,10,5,30,3.0,3,8,0,0,2,1,498043
case_000499,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,20,10,81,4.05,5,7,0,0,4,1,499043
case_000500,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,50,15,252,5.04,7,30,0,0,7,1,500043
case_000501,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,dead_state_intro,5,3,10,2.0,2,2,0,0,2,1,501043
case_000502,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_flip,10,5,31,3.1,4,6,0,0,2,1,502043
case_000503,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,20,10,80,4.0,4,7,0,0,3,1,503043
case_000504,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,50,15,251,5.02,6,32,0,0,6,1,504043
case_000505,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_corruption,5,3,10,2.0,2,3,0,0,3,1,505043
case_000506,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,timeout_corruption,10,5,31,3.1,4,2,0,0,4,1,506043
case_000507,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,20,10,83,4.15,7,13,0,0,3,1,507043
case_000508,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,50,15,252,5.04,7,37,0,0,4,1,508043
case_000509,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,unreachable_state_intro,5,3,11,2.2,3,4,0,0,2,2,509043
case_000511,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,20,10,81,4.05,5,13,0,0,4,1,511043
case_000512,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,50,15,251,5.02,6,32,0,0,6,1,512043
case_000514,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,missing_transition,10,5,30,3.0,3,7,0,0,2,1,514043
case_000515,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,20,10,81,4.05,5,15,0,0,4,1,515043
case_000516,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,50,15,250,5.0,5,32,0,0,8,1,516043
case_000517,plain_fsm,deterministic,partial,medium,small,none,none,cyclic|strongly_connected,medium,wrong_event,5,3,10,2.0,2,0,0,0,1,1,517043
case_000518,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_initial_state,10,5,30,3.0,3,6,0,0,2,1,518043
case_000519,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,20,10,83,4.15,7,9,0,0,3,1,519043
case_000520,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,50,15,253,5.06,8,29,0,0,4,1,520043
case_000521,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_flip,5,3,10,2.0,2,1,0,0,2,1,521043
case_000522,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_weaken,10,5,30,3.0,3,7,0,0,2,1,522043
case_000523,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,20,10,80,4.0,4,10,0,0,5,1,523043
case_000524,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,50,15,252,5.04,7,41,0,0,4,1,524043
case_000525,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,timeout_corruption,5,3,11,2.2,3,2,0,0,4,2,525043
case_000526,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,delay_corruption,10,5,30,3.0,3,7,0,0,1,1,526043
case_000527,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,20,10,82,4.1,6,14,0,0,4,1,527043
case_000528,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,50,15,251,5.02,6,30,0,0,7,1,528043
case_000530,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_inter_class,10,5,30,3.0,3,5,0,0,2,1,530043
case_000531,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,20,10,82,4.1,6,10,0,0,5,1,531043
case_000533,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,missing_transition,5,3,11,2.2,3,2,0,0,2,3,533043
case_000534,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,wrong_target,10,5,31,3.1,4,10,0,0,3,1,534043
case_000535,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,20,10,80,4.0,4,16,0,0,4,1,535043
case_000536,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,50,15,250,5.0,5,31,0,0,3,1,536043
case_000537,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,wrong_initial_state,5,3,10,2.0,2,2,0,0,3,3,537043
case_000538,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,duplicate_transition,10,5,30,3.0,3,5,0,0,2,1,538043
case_000539,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,20,10,80,4.0,4,10,0,0,6,1,539043
case_000540,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,50,15,252,5.04,7,32,0,0,5,1,540043
case_000541,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,guard_weaken,5,3,11,2.2,3,3,0,0,3,2,541043
case_000542,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_strengthen,10,5,30,3.0,3,5,0,0,1,1,542043
case_000543,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,20,10,80,4.0,4,7,0,0,4,1,543043
case_000544,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,50,15,250,5.0,5,27,0,0,9,1,544043
case_000545,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,delay_corruption,5,3,11,2.2,3,1,0,0,1,1,545043
case_000546,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,nondeterminism_intro,10,5,30,3.0,3,7,0,0,5,1,546043
case_000547,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,20,10,80,4.0,4,11,0,0,4,1,547043
case_000550,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,action_full_mutation,10,5,30,3.0,3,6,0,0,3,1,550043
case_000552,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,50,15,250,5.0,5,38,0,0,5,1,552043
case_000553,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,wrong_target,5,3,11,2.2,3,1,0,0,3,1,553043
case_000554,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_source,10,5,30,3.0,3,4,0,0,3,1,554043
case_000555,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,20,10,81,4.05,5,10,0,0,2,1,555043
case_000556,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,50,15,250,5.0,5,26,0,0,4,1,556043
case_000557,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,duplicate_transition,5,3,10,2.0,2,1,0,0,1,1,557043
case_000558,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,dead_state_intro,10,5,30,3.0,3,6,0,0,2,1,558043
case_000559,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,20,10,80,4.0,4,11,0,0,4,1,559043
case_000560,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,50,15,253,5.06,7,30,0,0,6,1,560043
case_000561,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_strengthen,5,3,10,2.0,2,2,0,0,1,1,561043
case_000562,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,action_corruption,10,5,31,3.1,4,7,0,0,3,1,562043
case_000563,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,20,10,80,4.0,4,8,0,0,2,1,563043
case_000564,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,50,15,251,5.02,6,30,0,0,5,1,564043
case_000565,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,nondeterminism_intro,5,3,10,2.0,2,3,0,0,2,1,565043
case_000566,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,unreachable_state_intro,10,5,32,3.2,4,5,0,0,4,1,566043
case_000568,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,50,15,251,5.02,6,28,0,0,4,1,568043
case_000569,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_full_mutation,5,3,10,2.0,2,1,0,0,3,1,569043
case_000571,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,20,10,80,4.0,4,9,0,0,2,1,571043
case_000572,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,50,15,250,5.0,5,28,0,0,4,1,572043
case_000573,plain_fsm,deterministic,partial,medium,small,none,none,cyclic|strongly_connected|layered,medium,wrong_source,5,3,10,2.0,2,0,0,0,3,1,573043
case_000574,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_event,10,5,30,3.0,3,5,0,0,5,1,574043
case_000575,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|dense,deep,wrong_initial_state,20,10,80,4.0,4,10,0,0,5,3,575043
case_000576,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,50,15,253,5.06,8,20,0,0,2,1,576043
case_000577,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,dead_state_intro,5,3,10,2.0,2,2,0,0,2,1,577043
case_000578,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_flip,10,5,30,3.0,3,4,0,0,4,1,578043
case_000579,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,20,10,81,4.05,5,8,0,0,4,1,579043
case_000580,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,50,15,255,5.1,10,40,0,0,2,1,580043
case_000581,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_corruption,5,3,10,2.0,2,2,0,0,2,1,581043
case_000582,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic,deep,timeout_corruption,10,5,32,3.2,5,9,0,0,4,2,582043
case_000583,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|dense,deep,delay_corruption,20,10,80,4.0,4,11,0,0,4,3,583043
case_000584,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,50,15,250,5.0,5,32,0,0,3,1,584043
case_000585,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,unreachable_state_intro,5,3,11,2.2,3,1,0,0,1,2,585043
case_000587,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,20,10,80,4.0,4,10,0,0,4,1,587043
case_000588,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,50,15,250,5.0,5,43,0,0,6,1,588043
case_000590,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,missing_transition,10,5,31,3.1,4,4,0,0,2,1,590043
case_000591,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,20,10,81,4.05,5,16,0,0,3,1,591043
case_000592,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,50,15,250,5.0,5,34,0,0,2,1,592043
