case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000508,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0096
case_000509,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000509,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000509,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000511,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000511,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000511,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000512,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.047
case_000512,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0267
case_000512,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0095
case_000514,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0012
case_000514,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9880952380952381,0.9761904761904762,-0.011904761904761973,False,False,True,0,0,0,1,0.0022
case_000514,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9880952380952381,0.9880952380952381,0.0,False,False,False,0,0,0,1,0.0012
case_000515,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9082969432314411,0.9082969432314411,0.0,False,False,False,0,0,0,1,0.0034
case_000515,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9082969432314411,0.8995633187772926,-0.008733624454148492,False,False,True,0,0,0,1,0.0201
case_000515,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9082969432314411,1.0,0.09170305676855894,True,True,False,0,0,0,1,0.0036
case_000516,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.0503
case_000516,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9988505747126437,0.9988505747126437,0.0,False,False,False,0,0,0,1,0.0528
case_000516,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9988505747126437,0.9988505747126437,0.0,False,False,False,0,0,0,1,0.0463
case_000517,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9666666666666667,1.0,0.033333333333333326,True,True,False,0,0,0,1,0.0008
case_000517,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.9666666666666667,0.9666666666666667,0.0,False,False,False,0,0,0,1,0.0006
case_000517,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9666666666666667,0.9666666666666667,0.0,False,False,False,0,0,0,1,0.0004
case_000518,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.8024691358024691,0.8024691358024691,False,True,False,0,0,0,1,0.0019
case_000518,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0012
case_000518,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.19753086419753085,0.19753086419753085,False,True,False,0,0,0,1,0.0009
case_000519,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0023
case_000519,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0031
case_000519,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000520,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0199
case_000520,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.2823
case_000520,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.2685
case_000521,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9615384615384616,1.0,0.038461538461538436,True,True,False,0,0,0,1,0.0007
case_000521,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,0,0,1,0.0009
case_000521,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,0,0,1,0.0004
case_000522,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0023
case_000522,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9166666666666666,0.9047619047619048,-0.011904761904761862,False,False,True,0,0,0,1,0.0014
case_000522,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9166666666666666,0.9166666666666666,0.0,False,False,False,0,0,0,1,0.0011
case_000523,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9959016393442623,1.0,0.004098360655737654,True,True,False,0,0,0,1,0.004
case_000523,baseline_random,baseline,baseline_random,guard_strengthen,completed,regression,0.9959016393442623,0.9836065573770492,-0.012295081967213184,False,False,True,0,0,0,1,0.0104
case_000523,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9959016393442623,0.9959016393442623,0.0,False,False,False,0,0,0,1,0.0038
case_000524,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0413
case_000524,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0256
case_000524,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0214
case_000525,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000525,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000525,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000526,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000526,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000526,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000527,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000527,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000527,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000528,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0227
case_000528,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0211
case_000528,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0383
case_000530,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000530,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000530,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000531,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000531,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000531,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000533,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0004
case_000533,baseline_random,baseline,baseline_random,missing_transition,completed,no_improvement,0.7619047619047619,0.7619047619047619,0.0,False,False,False,0,0,0,1,0.0007
case_000533,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.7619047619047619,0.7619047619047619,0.0,False,False,False,0,0,0,1,0.0004
case_000534,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9868421052631579,0.9868421052631579,0.0,False,False,False,0,0,0,1,0.0012
case_000534,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9868421052631579,0.9605263157894737,-0.02631578947368418,False,False,True,0,0,0,1,0.0018
case_000534,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9868421052631579,1.0,0.013157894736842146,True,True,False,0,0,0,1,0.0011
case_000535,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0038
case_000535,baseline_random,baseline,baseline_random,wrong_source,completed,regression,0.9958333333333333,0.9833333333333333,-0.012500000000000067,False,False,True,0,0,0,1,0.0059
case_000535,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9958333333333333,0.9958333333333333,0.0,False,False,False,0,0,0,1,0.0038
case_000536,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9988304093567252,1.0,0.0011695906432748204,True,True,False,0,0,0,1,0.0512
case_000536,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.9988304093567252,0.9988304093567252,0.0,False,False,False,0,0,0,1,0.057
case_000536,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9988304093567252,0.9988304093567252,0.0,False,False,False,0,0,0,1,0.0484
case_000537,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0004
case_000537,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0005
case_000537,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0003
case_000538,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000538,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000538,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000539,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000539,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000539,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000540,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9988425925925926,1.0,0.0011574074074074403,True,True,False,0,0,0,1,0.0615
case_000540,baseline_random,baseline,baseline_random,guard_flip,completed,regression,0.9988425925925926,0.9976851851851852,-0.0011574074074073293,False,False,True,0,0,0,1,0.0641
case_000540,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9988425925925926,0.9988425925925926,0.0,False,False,False,0,0,0,1,0.0535
case_000541,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0004
case_000541,baseline_random,baseline,baseline_random,guard_weaken,completed,no_improvement,0.7619047619047619,0.7619047619047619,0.0,False,False,False,0,0,0,1,0.0006
case_000541,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.7619047619047619,0.7619047619047619,0.0,False,False,False,0,0,0,1,0.0004
case_000542,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0012
case_000542,baseline_random,baseline,baseline_random,guard_strengthen,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0016
case_000542,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0013
case_000543,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000543,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000543,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0032
case_000544,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0107
case_000544,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0165
case_000544,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0138
case_000545,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000545,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000545,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000546,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000546,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000546,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000547,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000547,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000547,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000550,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000550,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000550,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0009
case_000552,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.036
case_000552,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9988235294117647,0.9964705882352941,-0.0023529411764705577,False,False,True,0,0,0,1,0.0559
case_000552,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9988235294117647,0.9988235294117647,0.0,False,False,False,0,0,0,1,0.0331
case_000553,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9523809523809523,0.9523809523809523,0.0,False,False,False,0,0,0,1,0.0004
case_000553,baseline_random,baseline,baseline_random,wrong_target,completed,no_improvement,0.9523809523809523,0.9523809523809523,0.0,False,False,False,0,0,0,1,0.0007
case_000553,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0005
case_000554,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0012
case_000554,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0016
case_000554,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0011
case_000555,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.916,1.0,0.08399999999999996,True,True,False,0,0,0,1,0.0067
case_000555,baseline_random,baseline,baseline_random,wrong_event,completed,regression,0.916,0.904,-0.01200000000000001,False,False,True,0,0,0,1,0.0097
case_000555,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.916,0.916,0.0,False,False,False,0,0,0,1,0.0036
case_000556,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.6476190476190476,0.6476190476190476,False,True,False,0,0,0,1,0.0133
case_000556,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0248
case_000556,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.35119047619047616,0.35119047619047616,False,True,False,0,0,0,1,0.0185
case_000557,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000557,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000557,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000558,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000558,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000558,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000559,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.96484375,1.0,0.03515625,True,True,False,0,0,0,1,0.0037
case_000559,baseline_random,baseline,baseline_random,guard_flip,completed,regression,0.96484375,0.921875,-0.04296875,False,False,True,0,0,0,1,0.0067
case_000559,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.96484375,0.96484375,0.0,False,False,False,0,0,0,1,0.0036
case_000560,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9987878787878788,1.0,0.00121212121212122,True,True,False,0,0,0,1,0.0375
case_000560,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9987878787878788,0.9975757575757576,-0.00121212121212122,False,False,True,0,0,0,1,0.0507
case_000560,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9987878787878788,0.9987878787878788,0.0,False,False,False,0,0,0,1,0.0429
case_000561,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0006
case_000561,baseline_random,baseline,baseline_random,guard_strengthen,completed,no_improvement,0.7727272727272727,0.7727272727272727,0.0,False,False,False,0,0,0,1,0.0005
case_000561,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.7727272727272727,0.7727272727272727,0.0,False,False,False,0,0,0,1,0.0004
case_000562,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000562,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000562,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000563,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000563,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000563,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000564,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.025
case_000564,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.023
case_000564,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0194
case_000565,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000565,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000565,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000566,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000566,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000566,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000568,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0486
case_000568,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0219
case_000568,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0218
case_000569,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000569,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000569,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000571,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0048
case_000571,baseline_random,baseline,baseline_random,missing_transition,completed,no_improvement,0.9958333333333333,0.9958333333333333,0.0,False,False,False,0,0,0,1,0.0079
case_000571,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9958333333333333,0.9958333333333333,0.0,False,False,False,0,0,0,1,0.0174
case_000572,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9988505747126437,0.9988505747126437,0.0,False,False,False,0,0,0,1,0.0456
case_000572,baseline_random,baseline,baseline_random,wrong_target,completed,no_improvement,0.9988505747126437,0.9988505747126437,0.0,False,False,False,0,0,0,1,0.0564
case_000572,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.0405
case_000573,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,no_improvement,0.39285714285714285,0.39285714285714285,0.0,False,False,False,0,1,0,1,0.0003
case_000573,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.39285714285714285,0.39285714285714285,0.0,False,False,False,0,0,0,1,0.0023
case_000573,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.39285714285714285,0.39285714285714285,0.0,False,False,False,0,1,0,1,0.0004
case_000574,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0012
case_000574,baseline_random,baseline,baseline_random,wrong_event,completed,regression,0.9166666666666666,0.9047619047619048,-0.011904761904761862,False,False,True,0,0,0,1,0.0015
case_000574,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9166666666666666,0.9166666666666666,0.0,False,False,False,0,0,0,1,0.0015
case_000575,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.5338983050847458,0.5338983050847458,False,True,False,0,0,0,1,0.0029
case_000575,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0044
case_000575,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.4661016949152542,0.4661016949152542,False,True,False,0,0,0,1,0.0027
case_000576,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0095
case_000576,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.015
